Home	3,4,5	300,0
Starport	3,7	0,100
Galaxy	1,2,4,8	100,100
Galaxy	1,3,5,9	200,100
Galaxy	1,4,6,10	300,100
Starport	5,11	400,100
Galaxy	2,8,12,13	0,200
Ruins	 3,7,9,14,15	100,200
Galaxy	4,8,10	200,200
Ruins	 5,9,11,15,16	300,200
Galaxy	6,10,17,18	400,200
Home	7,13,19	0,300
Galaxy	7,12,14,19	100,300
Galaxy	8,13,20	200,300
Lost Kingdom	8,10,20,22	300,300
Galaxy	10,17,22	400,300
Galaxy	11,16,18,23	500,300
Home	11,17,23	600,300
Galaxy	12,13,20,24	0,400
Ruins	 14,15,19,21,25	100,400
Galaxy	20,22,26	200,400
Ruins	 15,16,21,23,27 300,400
Galaxy	17,18,22,28	400,400
Starport	19,25	0,500
Galaxy	20,24,26,29	100,500
Galaxy	21,25,27,29	200,500
Galaxy	22,26,28,29	300,500
Starport	23,27	400,500
Home	25,26,27	300,600
