Randi	Warrior	6
Holger	Warrior	6
Viggo	Warrior	6
Sten	Warrior	6
Astrid	Warrior	6
Axel	Warrior	6
Bernhard	Warrior	6
Kaare	Warrior	6
Vang	Merchant	3
Svein	Merchant	3
Faye	Merchant	3
Folke	Merchant	3
Selwyn	Merchant	3
Arne	Merchant	3
Elayne	Merchant	3
Brandon	Merchant	3
Elfrida	Diplomat	0
Sigurd	Diplomat	0
Bors	Diplomat	0
Gye	Diplomat	0
Erling	Diplomat	0
Ola	Diplomat	0
Deems	Diplomat	0
Aage	Diplomat	0
Marshal Lynx	Shadow	3
Marshal Racson	Shadow	3
The Iron Claw	Shadow	6
Baron Cruel	Shadow	6
Count Hector	Shadow	6
Count Gwyth	Shadow	6
Duke Halifax	Shadow	6
Invincible Darkness	Shadow	10
